timestamp_s,ue_id,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
29.0,4,gnb_2,5,29.098,11536.000000,2307.200000,2016.696010,7.739381,2,2,0
29.1,4,gnb_2,5,29.194,11536.000000,2307.200000,2118.372406,7.793195,2,2,0
29.2,4,gnb_2,5,29.296,11536.000000,2307.200000,2184.462064,7.847008,2,2,0
29.3,4,gnb_2,5,29.398,11536.000000,2307.200000,2227.420342,7.900821,2,2,0
29.4,4,gnb_2,5,29.494,11504.000000,2300.800000,2253.103222,7.954208,2,2,0
29.5,4,gnb_2,5,29.596,11504.000000,2300.800000,2269.797094,8.007595,2,2,0
29.6,4,gnb_2,5,29.698,11504.000000,2300.800000,2280.648111,8.060981,2,2,0
29.7,4,gnb_2,5,29.794,11504.000000,2300.800000,2287.701272,8.114368,2,2,0
29.8,4,gnb_2,5,29.896,11504.000000,2300.800000,2292.285827,8.167755,2,2,0
29.9,4,gnb_2,5,29.998,9840.000000,1968.000000,2178.785788,8.198955,2,2,0
30.0,4,gnb_2,5,30.094,9840.000000,1968.000000,2105.010762,8.230155,2,2,0
30.1,4,gnb_2,5,30.196,9840.000000,1968.000000,2057.056995,8.261355,2,2,0
30.2,4,gnb_2,5,30.298,9840.000000,1968.000000,2025.887047,8.292555,2,2,0
30.3,4,gnb_2,5,30.394,9840.000000,1968.000000,2005.626580,8.323755,2,2,0
30.4,4,gnb_2,5,30.496,11376.000000,2275.200000,2099.977277,8.375435,2,2,0
30.5,4,gnb_2,5,30.598,11408.000000,2281.600000,2163.545230,8.427541,2,2,0
30.6,4,gnb_2,5,30.694,11408.000000,2281.600000,2204.864400,8.479648,2,2,0
30.7,4,gnb_2,5,30.796,11408.000000,2281.600000,2231.721860,8.531755,2,2,0
30.8,4,gnb_2,5,30.898,11408.000000,2281.600000,2249.179209,8.583861,2,2,0
30.9,4,gnb_2,5,30.994,8920.000000,1784.000000,2086.366486,8.602795,2,2,0
31.0,4,gnb_2,5,31.096,8920.000000,1784.000000,1980.538216,8.621728,2,2,0
31.1,4,gnb_2,5,31.198,8920.000000,1784.000000,1911.749840,8.640661,2,2,0
31.2,4,gnb_2,5,31.294,9024.000000,1804.800000,1874.317396,8.660981,2,2,0
31.3,4,gnb_2,5,31.396,9024.000000,1804.800000,1849.986307,8.681301,2,2,0
31.4,4,gnb_2,5,31.498,10224.000000,2044.800000,1918.171100,8.717621,2,2,0
31.5,4,gnb_2,5,31.594,10224.000000,2044.800000,1962.491215,8.753941,2,2,0
31.6,4,gnb_2,5,31.696,10320.000000,2064.000000,1998.019290,8.791541,2,2,0
31.7,4,gnb_2,5,31.798,10320.000000,2064.000000,2021.112538,8.829141,2,2,0
31.8,4,gnb_2,5,31.894,10320.000000,2064.000000,2036.123150,8.866741,2,2,0
31.9,4,gnb_2,5,31.996,11472.000000,2294.400000,2126.520047,8.919701,2,2,0
32.0,4,gnb_2,5,32.098,11472.000000,2294.400000,2185.278031,8.972661,2,2,0
32.1,4,gnb_2,5,32.194,11472.000000,2294.400000,2223.470720,9.025621,2,2,0
32.2,4,gnb_2,6,32.296,11472.000000,1912.000000,2114.455968,9.053088,2,2,0
32.3,4,gnb_2,6,32.398,11472.000000,1912.000000,2043.596379,9.080555,2,2,0
32.4,4,gnb_2,6,32.494,11600.000000,1933.333333,2005.004313,9.109444,2,2,0
32.5,4,gnb_2,6,32.596,11600.000000,1933.333333,1979.919470,9.138333,2,2,0
32.6,4,gnb_2,6,32.698,11600.000000,1933.333333,1963.614322,9.167221,2,2,0
32.7,4,gnb_2,6,32.794,11600.000000,1933.333333,1953.015976,9.196110,2,2,0
32.8,4,gnb_2,6,32.896,11600.000000,1933.333333,1946.127051,9.224999,2,2,0
32.9,4,gnb_2,6,32.998,11600.000000,1933.333333,1941.649250,9.253888,2,2,0
33.0,4,gnb_2,6,33.094,11600.000000,1933.333333,1938.738679,9.282777,2,2,0
33.1,4,gnb_2,6,33.196,11600.000000,1933.333333,1936.846808,9.311666,2,2,0
33.2,4,gnb_2,6,33.298,11600.000000,1933.333333,1935.617092,9.340555,2,2,0
33.3,4,gnb_2,6,33.394,11504.000000,1917.333333,1929.217776,9.368377,2,2,0
33.4,4,gnb_2,6,33.496,11504.000000,1917.333333,1925.058221,9.396199,2,2,0
33.5,4,gnb_2,6,33.598,11504.000000,1917.333333,1922.354511,9.424021,2,2,0
33.6,4,gnb_2,6,33.694,11504.000000,1917.333333,1920.597099,9.451844,2,2,0
33.7,4,gnb_2,6,33.796,11408.000000,1901.333333,1913.854781,9.478599,2,2,0
33.8,4,gnb_2,6,33.898,11408.000000,1901.333333,1909.472274,9.505355,2,2,0
33.9,4,gnb_2,6,33.994,11408.000000,1901.333333,1906.623645,9.532110,2,2,0
34.0,4,gnb_2,6,34.096,11408.000000,1901.333333,1904.772036,9.558866,2,2,0
34.1,4,gnb_2,6,34.198,10912.000000,1818.666667,1874.635157,9.580110,2,2,0
34.2,4,gnb_2,6,34.294,10912.000000,1818.666667,1855.046185,9.601355,2,2,0
34.3,4,gnb_2,6,34.396,10912.000000,1818.666667,1842.313354,9.622599,2,2,0
34.4,4,gnb_2,6,34.498,10912.000000,1818.666667,1834.037013,9.643844,2,2,0
34.5,4,gnb_2,6,34.594,11504.000000,1917.333333,1863.190725,9.671666,2,2,0
34.6,4,gnb_2,6,34.696,11504.000000,1917.333333,1882.140638,9.699488,2,2,0
34.7,4,gnb_2,6,34.798,11504.000000,1917.333333,1894.458081,9.727310,2,2,0
34.8,4,gnb_2,6,34.894,11504.000000,1917.333333,1902.464420,9.755133,2,2,0
34.9,4,gnb_2,6,34.996,11536.000000,1922.666667,1909.535206,9.783310,2,2,0
35.0,4,gnb_2,6,35.098,11536.000000,1922.666667,1914.131217,9.811488,2,2,0
35.1,4,gnb_2,6,35.194,11536.000000,1922.666667,1917.118625,9.839666,2,2,0
35.2,4,gnb_2,6,35.296,11536.000000,1922.666667,1919.060439,9.867844,2,2,0
35.3,4,gnb_2,6,35.398,11504.000000,1917.333333,1918.455952,9.895666,2,2,0
35.4,4,gnb_2,6,35.494,11504.000000,1917.333333,1918.063036,9.923488,2,2,0
35.5,4,gnb_2,6,35.596,11504.000000,1917.333333,1917.807640,9.951310,2,2,0
35.6,4,gnb_2,6,35.698,11504.000000,1917.333333,1917.641633,9.979133,2,2,0
35.7,4,gnb_2,6,35.794,11600.000000,1933.333333,1923.133728,10.008021,2,2,0
35.8,4,gnb_2,6,35.896,11600.000000,1933.333333,1926.703590,10.036910,2,2,0
35.9,4,gnb_2,6,35.998,11600.000000,1933.333333,1929.024000,10.065799,2,2,0
36.0,4,gnb_2,6,36.094,11600.000000,1933.333333,1930.532267,10.094688,2,2,0
36.1,4,gnb_2,6,36.196,11600.000000,1933.333333,1931.512640,10.123577,2,2,0
36.2,4,gnb_2,6,36.298,11600.000000,1933.333333,1932.149883,10.152466,2,2,0
36.3,4,gnb_2,6,36.394,11600.000000,1933.333333,1932.564090,10.181355,2,2,0
36.4,4,gnb_2,6,36.496,11600.000000,1933.333333,1932.833325,10.210244,2,2,0
36.5,4,gnb_2,6,36.598,11600.000000,1933.333333,1933.008328,10.239133,2,2,0
36.6,4,gnb_2,6,36.694,11600.000000,1933.333333,1933.122080,10.268021,2,2,0
36.7,4,gnb_2,6,36.796,11600.000000,1933.333333,1933.196019,10.296910,2,2,0
36.8,4,gnb_2,6,36.898,11600.000000,1933.333333,1933.244079,10.325799,2,2,0
36.9,4,gnb_2,6,36.994,11600.000000,1933.333333,1933.275318,10.354688,2,2,0
37.0,4,gnb_2,6,37.096,11600.000000,1933.333333,1933.295623,10.383577,2,2,0
37.1,4,gnb_2,6,37.198,11600.000000,1933.333333,1933.308822,10.412466,2,2,0
37.2,4,gnb_2,6,37.294,11600.000000,1933.333333,1933.317401,10.441355,2,2,0
37.3,4,gnb_2,6,37.396,11600.000000,1933.333333,1933.322977,10.470244,2,2,0
37.4,4,gnb_2,6,37.498,11600.000000,1933.333333,1933.326602,10.499133,2,2,0
37.5,4,gnb_2,6,37.594,11600.000000,1933.333333,1933.328958,10.528021,2,2,0
37.6,4,gnb_2,6,37.696,11600.000000,1933.333333,1933.330489,10.556910,2,2,0
37.7,4,gnb_2,6,37.798,11600.000000,1933.333333,1933.331485,10.585799,2,2,0
37.8,4,gnb_2,6,37.894,11600.000000,1933.333333,1933.332132,10.614688,2,2,0
37.9,4,gnb_2,6,37.996,11600.000000,1933.333333,1933.332552,10.643577,2,2,0
38.0,4,gnb_2,5,38.098,11600.000000,2320.000000,2068.666159,10.698244,2,2,0
38.1,4,gnb_2,5,38.194,11600.000000,2320.000000,2156.633003,10.752910,2,2,0
38.2,4,gnb_2,5,38.296,11600.000000,2320.000000,2213.811452,10.807577,2,2,0
38.3,4,gnb_2,5,38.398,11600.000000,2320.000000,2250.977444,10.862244,2,2,0
38.4,4,gnb_2,5,38.494,11600.000000,2320.000000,2275.135339,10.916910,2,2,0
38.5,4,gnb_2,5,38.596,11600.000000,2320.000000,2290.837970,10.971577,2,2,0
38.6,4,gnb_2,5,38.698,11600.000000,2320.000000,2301.044681,11.026244,2,2,0
38.7,4,gnb_2,5,38.794,11600.000000,2320.000000,2307.679042,11.080910,2,2,0
38.8,4,gnb_2,5,38.896,11504.000000,2300.800000,2305.271378,11.134297,2,2,0
38.9,4,gnb_2,5,38.998,11504.000000,2300.800000,2303.706395,11.187684,2,2,0
39.0,4,gnb_2,5,39.094,11504.000000,2300.800000,2302.689157,11.241070,2,2,0
39.1,4,gnb_2,5,39.196,11504.000000,2300.800000,2302.027952,11.294457,2,2,0
39.2,4,gnb_2,5,39.298,11600.000000,2320.000000,2308.318169,11.349124,2,2,0
39.3,4,gnb_2,5,39.394,11600.000000,2320.000000,2312.406810,11.403790,2,2,0
39.4,4,gnb_2,5,39.496,11600.000000,2320.000000,2315.064426,11.458457,2,2,0
39.5,4,gnb_2,5,39.598,11600.000000,2320.000000,2316.791877,11.513124,2,2,0
39.6,4,gnb_2,5,39.694,11600.000000,2320.000000,2317.914720,11.567790,2,2,0
39.7,4,gnb_2,4,39.796,11600.000000,2900.000000,2521.644568,11.661124,2,2,0
39.8,4,gnb_2,4,39.898,11600.000000,2900.000000,2654.068969,11.754457,2,2,0
39.9,4,gnb_2,4,39.994,11600.000000,2900.000000,2740.144830,11.847790,2,2,0
40.0,4,gnb_1,7,40.096,11600.000000,1657.142857,2361.094140,11.858267,2,2,0
40.1,4,gnb_1,7,40.198,11600.000000,1657.142857,2114.711191,11.868743,2,2,0
40.2,4,gnb_1,7,40.294,11600.000000,1657.142857,1954.562274,11.879219,2,2,0
40.3,4,gnb_1,7,40.396,11600.000000,1657.142857,1850.465478,11.889695,2,2,0
40.4,4,gnb_1,7,40.498,11600.000000,1657.142857,1782.802561,11.900171,2,2,0
40.5,4,gnb_1,7,40.594,11600.000000,1657.142857,1738.821664,11.910648,2,2,0
40.6,4,gnb_1,7,40.696,11600.000000,1657.142857,1710.234082,11.921124,2,2,0
40.7,4,gnb_1,7,40.798,11600.000000,1657.142857,1691.652153,11.931600,2,2,0
40.8,4,gnb_1,7,40.894,11600.000000,1657.142857,1679.573900,11.942076,2,2,0
40.9,4,gnb_1,7,40.996,11600.000000,1657.142857,1671.723035,11.952552,2,2,0
41.0,4,gnb_1,7,41.098,11536.000000,1648.000000,1663.419973,11.962419,2,2,0
41.1,4,gnb_1,7,41.194,11568.000000,1652.571429,1659.622982,11.972590,2,2,0
41.2,4,gnb_1,7,41.296,11568.000000,1652.571429,1657.154938,11.982762,2,2,0
41.3,4,gnb_1,7,41.398,11504.000000,1643.428571,1652.350710,11.992324,2,2,0
41.4,4,gnb_1,7,41.494,11504.000000,1643.428571,1649.227961,12.000000,2,2,0
41.5,4,gnb_1,7,41.596,11504.000000,1643.428571,1647.198175,12.000000,2,2,0
41.6,4,gnb_1,7,41.698,9216.000000,1316.571429,1531.478814,11.987771,2,1,0
41.7,4,gnb_1,7,41.794,9216.000000,1316.571429,1456.261229,12.000000,1,1,0
41.8,4,gnb_1,7,41.896,9216.000000,1316.571429,1407.369799,12.000000,1,1,0
41.9,4,gnb_1,7,41.998,11056.000000,1579.428571,1467.590369,12.000000,1,1,0
42.0,4,gnb_1,6,42.094,11056.000000,1842.666667,1598.867073,12.000000,1,2,0
42.1,4,gnb_1,6,42.196,11056.000000,1842.666667,1684.196931,12.000000,2,2,0
42.2,4,gnb_1,6,42.298,11408.000000,1901.333333,1760.194672,12.000000,2,2,0
42.3,4,gnb_1,6,42.394,11408.000000,1901.333333,1809.593203,12.000000,2,2,0
42.4,4,gnb_1,6,42.496,11408.000000,1901.333333,1841.702249,12.000000,2,2,0
42.5,4,gnb_1,6,42.598,11600.000000,1933.333333,1873.773128,12.000000,2,2,0
42.6,4,gnb_1,6,42.694,11600.000000,1933.333333,1894.619200,12.000000,2,2,0
42.7,4,gnb_1,6,42.796,11600.000000,1933.333333,1908.169147,12.000000,2,2,0
42.8,4,gnb_1,6,42.898,11600.000000,1933.333333,1916.976612,12.000000,2,2,0
42.9,4,gnb_1,6,42.994,11600.000000,1933.333333,1922.701465,12.000000,2,2,0
43.0,4,gnb_1,6,43.096,11600.000000,1933.333333,1926.422619,12.000000,2,2,0
43.1,4,gnb_1,6,43.198,11600.000000,1933.333333,1928.841369,12.000000,2,2,0
43.2,4,gnb_1,6,43.294,11600.000000,1933.333333,1930.413556,12.000000,2,2,0
43.3,4,gnb_1,6,43.396,11600.000000,1933.333333,1931.435478,12.000000,2,2,0
43.4,4,gnb_1,6,43.498,11600.000000,1933.333333,1932.099728,12.000000,2,2,0
43.5,4,gnb_1,6,43.594,11600.000000,1933.333333,1932.531490,12.000000,2,2,0
43.6,4,gnb_1,6,43.696,11600.000000,1933.333333,1932.812135,12.000000,2,2,0
43.7,4,gnb_1,6,43.798,11600.000000,1933.333333,1932.994554,12.000000,2,2,0
43.8,4,gnb_1,6,43.894,11600.000000,1933.333333,1933.113127,12.000000,2,2,0
43.9,4,gnb_1,6,43.996,11600.000000,1933.333333,1933.190199,12.000000,2,2,0
44.0,4,gnb_1,6,44.098,11440.000000,1906.666667,1923.906963,12.000000,2,2,0
44.1,4,gnb_1,6,44.194,11440.000000,1906.666667,1917.872859,12.000000,2,2,0
44.2,4,gnb_1,6,44.296,11472.000000,1912.000000,1915.817358,12.000000,2,2,0
44.3,4,gnb_1,6,44.398,10560.000000,1760.000000,1861.281283,12.000000,2,2,0
44.4,4,gnb_1,6,44.494,10704.000000,1784.000000,1834.232834,12.000000,2,2,0
44.5,4,gnb_1,6,44.596,10704.000000,1784.000000,1816.651342,12.000000,2,2,0
44.6,4,gnb_1,6,44.698,11504.000000,1917.333333,1851.890039,12.000000,2,2,0
44.7,4,gnb_1,6,44.794,11504.000000,1917.333333,1874.795192,12.000000,2,2,0
44.8,4,gnb_1,6,44.896,11504.000000,1917.333333,1889.683541,12.000000,2,2,0
44.9,4,gnb_1,6,44.998,11600.000000,1933.333333,1904.960969,12.000000,2,2,0
22.9,5,gnb_2,6,22.994,11600.000000,1933.333333,1063.333333,2.251515,1,1,0
23.0,5,gnb_2,5,23.096,11600.000000,2320.000000,1503.166667,2.573333,1,1,0
23.1,5,gnb_2,5,23.198,11600.000000,2320.000000,1789.058333,2.895152,1,1,0
23.2,5,gnb_2,5,23.294,11600.000000,2320.000000,1974.887917,3.216970,1,1,0
23.3,5,gnb_2,5,23.396,11600.000000,2320.000000,2095.677146,3.538788,1,1,0
23.4,5,gnb_2,5,23.498,11600.000000,2320.000000,2174.190145,3.860606,1,1,0
23.5,5,gnb_2,5,23.594,11600.000000,2320.000000,2225.223594,4.182424,1,2,0
23.6,5,gnb_2,5,23.696,11600.000000,2320.000000,2258.395336,4.237091,2,2,0
23.7,5,gnb_2,5,23.798,11600.000000,2320.000000,2279.956969,4.291758,2,2,0
23.8,5,gnb_2,5,23.894,11600.000000,2320.000000,2293.972030,4.346424,2,2,0
23.9,5,gnb_2,5,23.996,11600.000000,2320.000000,2303.081819,4.401091,2,2,0
24.0,5,gnb_2,6,24.098,10128.000000,1688.000000,2087.803182,4.413624,2,2,0
24.1,5,gnb_2,6,24.194,10128.000000,1688.000000,1947.872069,4.426158,2,2,0
24.2,5,gnb_2,6,24.296,10128.000000,1688.000000,1856.916845,4.438691,2,2,0
24.3,5,gnb_2,6,24.398,10128.000000,1688.000000,1797.795949,4.451224,2,2,0
24.4,5,gnb_2,6,24.494,10128.000000,1688.000000,1759.367367,4.463758,2,2,0
24.5,5,gnb_2,6,24.596,10128.000000,1688.000000,1734.388788,4.476291,2,2,0
24.6,5,gnb_2,6,24.698,10128.000000,1688.000000,1718.152712,4.488824,2,2,0
24.7,5,gnb_2,6,24.794,10128.000000,1688.000000,1707.599263,4.501358,2,2,0
24.8,5,gnb_2,6,24.896,10128.000000,1688.000000,1700.739521,4.513891,2,2,0
24.9,5,gnb_2,6,24.998,10128.000000,1688.000000,1696.280689,4.526424,2,2,0
25.0,5,gnb_2,5,25.094,9648.000000,1929.600000,1777.942448,4.555064,2,2,0
25.1,5,gnb_2,5,25.196,9648.000000,1929.600000,1831.022591,4.583704,2,2,0
25.2,5,gnb_2,5,25.298,9648.000000,1929.600000,1865.524684,4.612344,2,2,0
25.3,5,gnb_2,5,25.394,9648.000000,1929.600000,1887.951045,4.640984,2,2,0
25.4,5,gnb_2,5,25.496,9648.000000,1929.600000,1902.528179,4.669624,2,2,0
25.5,5,gnb_2,5,25.598,9648.000000,1929.600000,1912.003316,4.698264,2,2,0
25.6,5,gnb_2,5,25.694,9648.000000,1929.600000,1918.162156,4.726904,2,2,0
25.7,5,gnb_2,5,25.796,9648.000000,1929.600000,1922.165401,4.755544,2,2,0
25.8,5,gnb_2,5,25.898,9648.000000,1929.600000,1924.767511,4.784184,2,2,0
25.9,5,gnb_2,5,25.994,9648.000000,1929.600000,1926.458882,4.812824,2,2,0
26.0,5,gnb_2,6,26.096,9648.000000,1608.000000,1814.998273,4.820024,2,2,0
26.1,5,gnb_2,6,26.198,9648.000000,1608.000000,1742.548878,4.827224,2,2,0
26.2,5,gnb_2,6,26.294,9648.000000,1608.000000,1695.456770,4.834424,2,2,0
26.3,5,gnb_2,6,26.396,9648.000000,1608.000000,1664.846901,4.841624,2,1,0
26.4,5,gnb_2,6,26.498,9648.000000,1608.000000,1644.950486,5.033988,1,1,0
26.5,5,gnb_2,6,26.594,9648.000000,1608.000000,1632.017816,5.226352,1,1,0
26.6,5,gnb_2,6,26.696,9648.000000,1608.000000,1623.611580,5.418715,1,1,0
26.7,5,gnb_2,6,26.798,9648.000000,1608.000000,1618.147527,5.611079,1,1,0
26.8,5,gnb_2,7,26.894,11600.000000,1657.142857,1631.795893,5.812377,1,1,0
26.9,5,gnb_2,7,26.996,11600.000000,1657.142857,1640.667330,6.013676,1,2,0
27.0,5,gnb_2,6,27.098,11600.000000,1933.333333,1743.100431,6.042565,2,2,0
27.1,5,gnb_2,6,27.194,11600.000000,1933.333333,1809.681947,6.071454,2,2,0
27.2,5,gnb_2,6,27.296,11600.000000,1933.333333,1852.959932,6.100343,2,2,0
27.3,5,gnb_2,6,27.398,11600.000000,1933.333333,1881.090623,6.129232,2,2,0
27.4,5,gnb_2,6,27.494,11600.000000,1933.333333,1899.375571,6.158121,2,2,0
27.5,5,gnb_2,6,27.596,11600.000000,1933.333333,1911.260788,6.187010,2,2,0
27.6,5,gnb_2,6,27.698,11600.000000,1933.333333,1918.986179,6.215898,2,2,0
27.7,5,gnb_2,6,27.794,11600.000000,1933.333333,1924.007683,6.244787,2,2,0
27.8,5,gnb_2,6,27.896,11600.000000,1933.333333,1927.271661,6.273676,2,2,0
27.9,5,gnb_2,6,27.998,11600.000000,1933.333333,1929.393246,6.302565,2,2,0
28.0,5,gnb_2,6,28.094,11600.000000,1933.333333,1930.772277,6.331454,2,2,0
28.1,5,gnb_2,6,28.196,11600.000000,1933.333333,1931.668646,6.360343,2,2,0
28.2,5,gnb_2,6,28.298,11600.000000,1933.333333,1932.251287,6.389232,2,2,0
28.3,5,gnb_2,6,28.394,11600.000000,1933.333333,1932.630003,6.418121,2,2,0
28.4,5,gnb_2,6,28.496,11600.000000,1933.333333,1932.876169,6.447010,2,2,0
28.5,5,gnb_2,6,28.598,11600.000000,1933.333333,1933.036176,6.475898,2,2,0
28.6,5,gnb_2,6,28.694,11600.000000,1933.333333,1933.140181,6.504787,2,2,0
28.7,5,gnb_2,6,28.796,11600.000000,1933.333333,1933.207784,6.533676,2,2,0
28.8,5,gnb_2,6,28.898,11600.000000,1933.333333,1933.251727,6.562565,2,2,0
28.9,5,gnb_2,6,28.994,11600.000000,1933.333333,1933.280289,6.591454,2,2,0
29.0,5,gnb_2,5,29.096,11600.000000,2320.000000,2068.632188,6.646121,2,2,0
29.1,5,gnb_2,5,29.198,11600.000000,2320.000000,2156.610922,6.700787,2,2,0
29.2,5,gnb_2,5,29.294,11344.000000,2268.800000,2195.877099,6.752041,2,2,0
29.3,5,gnb_2,5,29.396,11344.000000,2268.800000,2221.400115,6.803294,2,2,0
29.4,5,gnb_2,5,29.498,11344.000000,2268.800000,2237.990074,6.854547,2,2,0
29.5,5,gnb_2,5,29.594,11344.000000,2268.800000,2248.773548,6.905801,2,2,0
29.6,5,gnb_2,5,29.696,11344.000000,2268.800000,2255.782806,6.957054,2,2,0
29.7,5,gnb_2,5,29.798,11600.000000,2320.000000,2278.258824,7.011721,2,2,0
29.8,5,gnb_2,5,29.894,11600.000000,2320.000000,2292.868236,7.066387,2,2,0
29.9,5,gnb_2,5,29.996,11600.000000,2320.000000,2302.364353,7.121054,2,2,0
30.0,5,gnb_2,5,30.098,11600.000000,2320.000000,2308.536830,7.175721,2,2,0
30.1,5,gnb_2,5,30.194,11600.000000,2320.000000,2312.548939,7.230387,2,2,0
30.2,5,gnb_2,5,30.296,11504.000000,2300.800000,2308.436811,7.283774,2,2,0
30.3,5,gnb_2,5,30.398,11504.000000,2300.800000,2305.763927,7.337161,2,2,0
30.4,5,gnb_2,5,30.494,11504.000000,2300.800000,2304.026552,7.390547,2,2,0
30.5,5,gnb_2,5,30.596,11536.000000,2307.200000,2305.137259,7.444361,2,2,0
30.6,5,gnb_2,5,30.698,11536.000000,2307.200000,2305.859218,7.498174,2,2,0
30.7,5,gnb_2,5,30.794,9184.000000,1836.800000,2141.688492,7.520627,2,2,0
30.8,5,gnb_2,5,30.896,9184.000000,1836.800000,2034.977520,7.543081,2,2,0
30.9,5,gnb_2,5,30.998,9184.000000,1836.800000,1965.615388,7.565534,2,2,0
31.0,5,gnb_2,5,31.094,9184.000000,1836.800000,1920.530002,7.587987,2,2,0
31.1,5,gnb_2,5,31.196,10128.000000,2025.600000,1957.304501,7.623027,2,2,0
31.2,5,gnb_2,5,31.298,10128.000000,2025.600000,1981.207926,7.658067,2,2,0
31.3,5,gnb_2,5,31.394,10128.000000,2025.600000,1996.745152,7.693107,2,2,0
31.4,5,gnb_2,5,31.496,10128.000000,2025.600000,2006.844349,7.728147,2,2,0
31.5,5,gnb_2,5,31.598,11280.000000,2256.000000,2094.048827,7.778547,2,2,0
31.6,5,gnb_2,5,31.694,11280.000000,2256.000000,2150.731737,7.828947,2,2,0
31.7,5,gnb_2,5,31.796,11280.000000,2256.000000,2187.575629,7.879347,2,2,0
31.8,5,gnb_2,5,31.898,11280.000000,2256.000000,2211.524159,7.929747,2,2,0
31.9,5,gnb_2,5,31.994,10992.000000,2198.400000,2206.930703,7.976307,2,2,0
32.0,5,gnb_2,5,32.096,10992.000000,2198.400000,2203.944957,8.022867,2,2,0
32.1,5,gnb_2,5,32.198,10992.000000,2198.400000,2202.004222,8.069427,2,2,0
32.2,5,gnb_2,6,32.294,10992.000000,1832.000000,2072.502744,8.091561,2,2,0
32.3,5,gnb_2,6,32.396,11344.000000,1890.666667,2008.860117,8.117605,2,2,0
32.4,5,gnb_2,6,32.498,11344.000000,1890.666667,1967.492410,8.143650,2,2,0
32.5,5,gnb_2,6,32.594,11344.000000,1890.666667,1940.603400,8.169694,2,2,0
32.6,5,gnb_2,6,32.696,11344.000000,1890.666667,1923.125543,8.195738,2,2,0
32.7,5,gnb_2,6,32.798,10992.000000,1832.000000,1891.231603,8.217872,2,2,0
32.8,5,gnb_2,6,32.894,10992.000000,1832.000000,1870.500542,8.240005,2,2,0
32.9,5,gnb_2,6,32.996,10992.000000,1832.000000,1857.025352,8.262138,2,2,0
33.0,5,gnb_2,6,33.098,11136.000000,1856.000000,1856.666479,8.285872,2,2,0
33.1,5,gnb_2,6,33.194,9744.000000,1624.000000,1775.233211,8.294138,2,2,0
33.2,5,gnb_2,6,33.296,9744.000000,1624.000000,1722.301587,8.302405,2,2,0
33.3,5,gnb_2,6,33.398,9744.000000,1624.000000,1687.896032,8.310672,2,2,0
33.4,5,gnb_2,6,33.494,9744.000000,1624.000000,1665.532421,8.318938,2,2,0
33.5,5,gnb_2,6,33.596,10992.000000,1832.000000,1723.796073,8.341072,2,2,0
33.6,5,gnb_2,6,33.698,10992.000000,1832.000000,1761.667448,8.363205,2,2,0
33.7,5,gnb_2,6,33.794,10992.000000,1832.000000,1786.283841,8.385338,2,2,0
33.8,5,gnb_2,6,33.896,10992.000000,1832.000000,1802.284497,8.407472,2,2,0
33.9,5,gnb_2,6,33.998,11600.000000,1933.333333,1848.151589,8.436361,2,2,0
34.0,5,gnb_2,6,34.094,11600.000000,1933.333333,1877.965200,8.465250,2,2,0
34.1,5,gnb_2,6,34.196,11600.000000,1933.333333,1897.344047,8.494138,2,2,0
34.2,5,gnb_2,6,34.298,11600.000000,1933.333333,1909.940297,8.523027,2,2,0
34.3,5,gnb_2,6,34.394,11600.000000,1933.333333,1918.127860,8.551916,2,2,0
34.4,5,gnb_2,6,34.496,11600.000000,1933.333333,1923.449775,8.580805,2,2,0
34.5,5,gnb_2,6,34.598,11600.000000,1933.333333,1926.909021,8.609694,2,2,0
34.6,5,gnb_2,6,34.694,11600.000000,1933.333333,1929.157530,8.638583,2,2,0
34.7,5,gnb_2,6,34.796,11600.000000,1933.333333,1930.619061,8.667472,2,2,0
34.8,5,gnb_2,6,34.898,11600.000000,1933.333333,1931.569056,8.696361,2,2,0
34.9,5,gnb_2,6,34.994,11600.000000,1933.333333,1932.186553,8.725250,2,2,0
35.0,5,gnb_2,6,35.096,11600.000000,1933.333333,1932.587926,8.754138,2,2,0
35.1,5,gnb_2,6,35.198,11600.000000,1933.333333,1932.848819,8.783027,2,2,0
35.2,5,gnb_2,6,35.294,11600.000000,1933.333333,1933.018399,8.811916,2,2,0
35.3,5,gnb_2,6,35.396,11600.000000,1933.333333,1933.128626,8.840805,2,2,0
35.4,5,gnb_2,6,35.498,11600.000000,1933.333333,1933.200274,8.869694,2,2,0
35.5,5,gnb_2,6,35.594,11600.000000,1933.333333,1933.246844,8.898583,2,2,0
35.6,5,gnb_2,6,35.696,11600.000000,1933.333333,1933.277116,8.927472,2,2,0
35.7,5,gnb_2,6,35.798,11600.000000,1933.333333,1933.296792,8.956361,2,2,0
35.8,5,gnb_2,6,35.894,11600.000000,1933.333333,1933.309581,8.985250,2,2,0
35.9,5,gnb_2,6,35.996,11536.000000,1922.666667,1929.584561,9.013427,2,2,0
36.0,5,gnb_2,6,36.098,11536.000000,1922.666667,1927.163298,9.041605,2,2,0
36.1,5,gnb_2,6,36.194,11536.000000,1922.666667,1925.589477,9.069783,2,2,0
36.2,5,gnb_2,6,36.296,11536.000000,1922.666667,1924.566493,9.097961,2,2,0
36.3,5,gnb_2,6,36.398,11600.000000,1933.333333,1927.634887,9.126850,2,2,0
